,minimum,maximum
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,2.9826678846173285,2.98266788461733
ACOATA,5.965335769234659,5.965335769234662
ACPS1,0.5696389996222578,0.5696389996222555
ACS,0.0,-1.7800827064779142e-11
ACTNDH,72.54568291771268,1000.0
ACTNdiff,72.54568291772425,999.9999999999999
ACtr,-1000.0,-1000.0000000000437
ADA,3.3249442883032204e-10,992.9166085970811
ADCL,0.0,-5.616862844411857e-12
ADCS,0.0,-5.409965921593742e-12
ADD,0.0,992.9166085970761
ADEt2,0.0,-3.806372331754792e-11
ADK1,-1000.0,1000.0
ADK10,-1000.0,998.8024932248451
ADK11,-1000.0,1000.0
ADK2,0.569638999622258,0.5696389996222596
ADK3,-1000.0,994.6792128717473
ADK5,-1000.0,934.495023406124
ADK7,-1000.0,1000.0
ADK8,-1000.0,999.269198729208
ADK9,-1000.0,999.2691987291636
ADMDC,0.0,3.2536128017230455e-13
ADNCNT3tc,1000.0000000001088,999.9999999999999
ADNCYC,0.0,0.0
ADOCBIK,0.5696389996222578,0.5696389996222582
ADOCBLS,0.5696389996222578,0.5696389996222584
ADOCBLabc,0.0,0.0
ADPRDP,0.0,0.0
ADPT,6.455523627385982,6.455523627369064
ADSL1r,0.0,-2.38069627796731e-12
ADSL2r,0.0,-7.094501405464335e-12
ADSS,0.0,2.1076978714241847e-11
AGDC,0.0,-5.58851024206052e-12
AGMD,0.0,0.0
AGPAT120,0.0,-6.120026451065969e-13
AGPAT140,0.0,2.5185270235782424e-13
AGPAT141,0.0,0.0
AGPAT160,0.0,-2.1691626062579345e-13
AGPAT161,0.0,0.0
AGPAT180,0.0,2.9826678846173267
AGPAT181,0.0,0.0
AGTi,0.0,0.0
AHCYSNS_r,0.569638999622258,0.5696389996244235
AICART,0.0,1.9119196249187957e-12
AIHDUDPMG,0.5183193305629985,0.5183193305629986
AIHDUPDG,0.5183193305629985,0.5183193305630011
AIHPDCOATA,5.965335769234656,5.965335769234686
AIPDCOATA,0.0,0.0
AIRC4,0.0,-1.655288548484058e-11
AKP1,1.7089169988667732,1.7089169988672497
ALAALA,0.12957983264074965,0.12957983264074968
ALAASP1c,0.0,3.3553146253056203e-13
ALAASPabc,0.0,9.940047963305415e-12
ALAGLN1c,0.0,9.940047963305454e-12
ALAGLNabc,0.0,-8.215140247726558e-12
ALAGLU1c,0.0,-8.215140247726565e-12
ALAGLUabc,0.0,-4.040147926382171e-12
ALAGLY1c,0.0,-3.0347788093582794e-12
ALAGLYabc,0.0,-9.277280806071066e-12
ALAHIS1c,0.0,-1.2561874764766661e-11
ALAHISabc,0.0,-1.0811663464966357e-11
ALALEU1c,0.0,-1.0811663464966357e-11
ALALEUabc,0.0,-2.3562260728718128e-11
ALAPAT4te,-974.5365620341499,-749.0099982636729
ALAPGPL,0.12957983264074965,0.12957983264074957
ALAR,15.420000084249208,15.420000084249207
ALATA_L,-1000.0,-774.4734362284504
ALATHR1c,4.2156129927596786e-15,-7.683929434147342e-12
ALATHRabc,0.0,1.496256323730131e-12
ALCD19,6.205654399502156e-11,8.93037049259613e-12
ALCD2x,-1000.0,-1000.000000000008
ALCD4,0.0,0.0
ALKP,0.0,3.6530636788710285e-13
ALKP_R788,738.6869752228425,738.6869752228143
ALLTN,0.0,0.0
ALLTNt2r,0.0,0.0
AMAOTr,0.0,0.0
AMMQLT8,0.0,-5.315186251283951e-12
AMMQT72,0.0,0.0
AMMQT8r,-0.5696389996020668,-0.5696389996225112
AMPTASECG,0.0,3.0431058308964927e-12
AMPTASEGC,0.0,-4.3658689966745135e-12
AOXSr,0.0,0.0
ARBTpts,0.0,-1.0694512603193471e-12
ARBabc,0.0,-3.4949368809673935e-12
ARGDA,0.0,-1.027138289541562e-11
ARGSL,0.0,0.0
ARGabc,0.0,-6.184354685361582e-12
ARGt2,1000.0000000000339,1000.0
ARSENBabc,0.0,-1.1596722623856339e-11
ASAD,-0.1295798326342994,-0.12957983264074963
ASCBPL,0.0,0.0
ASNt2r,10.642033428721774,536.0377973027126
ASPCT,0.0,-3.379123239946764e-12
ASPKi,0.12957983264074965,0.1295798326381566
ASPTA,-598.139131272382,40.01991448681153
