,minimum,maximum
AMN_B_GLYte,0.0,-5.3590181570574576e-11
AMPTASECG,0.0,-5.857373728359995e-12
AMPTASEGC,0.0,-9.50530116151903e-13
AMTH3A3CPT,0.0,0.0
AMZMT,0.0,0.0
AOXSr,0.0,-5.520345084623421e-13
APOR,0.0,0.0
APRAUR,0.0,-2.4682741677471256e-12
ARABI,0.0,-9.030693218120352e-12
ARAI,0.0,0.0
ARBTpts,0.0,-2.970630166762097e-12
ARB_Dabc,0.0,5.397454139552034e-13
ARGAMDTR,0.0,0.0
ARGDA,504.6422497348674,504.64224973491633
ARGN,0.0,-4.014242848531218e-12
ARGSL,0.0,-6.218792479432489e-12
ARGSS,0.0,-1.8154654862819535e-12
ASAD,-27.786232232331574,-27.78623223231348
ASAL,0.0,0.0
ASNS1,0.0,-2.508719220082176e-12
ASNt2r,12.661918861169951,12.66191886118319
ASPCT,0.0,-1.5039194391983306e-12
ASPKi,27.786232232313477,27.786232232314138
ASPT,0.0,5.198717599974288e-12
ASPTA,-48.36637036155339,951.6336296384541
ATPPRT,0.0,-3.0354372966398925e-12
ATPS4,1000.0000000000034,1000.0
ATVACIDte,0.0,-2.623853076253161e-11
ATVACYLGLUC_GLCAASE,0.0,-2.915719245230987e-12
ATVACYLGLUCt,0.0,-7.993335571557212e-12
ATVETHGLUC_GLCAASE,0.0,2.680585361353647e-12
ATVETHGLUCt,0.0,-4.3329802454445276e-11
ATVLACGLUC_GLCAASE,0.0,-8.666857155525564e-11
ATVLACGLUCt,0.0,-9.861774459819233e-11
ATVLACte,0.0,-1.0732799449533807e-10
BACOAAL,0.0,0.0
BDG2HCGHD,0.0,0.0
BDMMH,0.0,0.0
BFAPT,0.0,0.0
BGALPPH,0.0,0.0
BGBGCGH,0.0,0.0
BGLA,0.0,-2.3949086346200798e-11
BGLA1,0.0,-3.813670598666624e-12
BGSLGCGH,0.0,0.0
BHPM_GLC_GLCAASE,0.0,-1.1353084024267477e-10
BHPM_GLCt,0.0,-6.717226615595436e-11
BHPMte,0.0,-6.717226615595436e-11
BILR_355te,0.0,-6.717226615595436e-11
BILR_M10_GLCAASE,0.0,-2.652935434774725e-10
BILR_M10t,0.0,5.203374384377094e-10
BILR_M12_GLCAASE,0.0,2.585025011847826e-10
BILR_M12t,0.0,3.918136140173689e-10
BILR_M14te,0.0,3.918136140173689e-10
BILR_M15_GLCAASE,0.0,3.4176658494732823e-10
BILR_M15t,0.0,3.4176658494732823e-10
BILR_M16_GLCAASE,0.0,2.858143017097311e-10
BILR_M16t,0.0,3.5106736026122957e-10
BILR_M7te,0.0,2.791708907712301e-10
BPNT,0.6777579530918145,0.6777579530918155
BSN_GLC_GLCAASE,0.0,7.738351648560817e-10
BSN_GLCt,0.0,2.509733021211481e-10
BSNte,0.0,2.509733021211481e-10
BTNCLi,0.0,1.0475674840988118e-11
BTNabc,0.0,1.0873613602361601e-11
BTS4,0.0,4.747455687068382e-12
BUAMDH,0.0,1.5992081456920796e-11
BURTADH,-1.1777012450915512e-11,0.0
BZ_GLC_GLCAASE,0.0,4.402855248319161e-10
BZ_GLCt,0.0,3.3674711890490525e-10
BZte,0.0,3.3674711890490525e-10
CALDHOR,-1000.0,1000.0
CALDOR,-999.9999999999999,999.9999999999999
CARIBUPGLU_St,0.0,-1.231872545899831e-10
CARIBUP_S_GLCAASE,0.0,1.0186563439034837e-11
CARIBUP_Ste,0.0,1.0186563439034837e-11
CARTNLMT,0.0,0.0
CAt4i,0.6777579530918137,0.6777579530918137
CBIAT,0.6777579530918136,0.6777579530918139
CBL1abc,0.0,0.0
CBL2abc,0.0,0.0
CBMKr,-504.64224973493225,-504.6422497347498
CBPS,0.0,3.7359141391269766e-12
CBZALDDH,0.0,0.0
CBZ_GLC_GLCAASE,0.0,-4.5824109723482456e-11
CBZ_GLCt,0.0,-2.0668389586447494e-12
CBZte,0.0,-2.0668389586447494e-12
CCOAOAAL,0.0,0.0
CCOuq,0.0,-1.5747344446816815e-12
CD2abc1,0.0,-7.33476476200061e-12
CD2t6r,-1.2983993410351976e-11,0.0
CD6168_GLC_GLCAASE,0.0,999.9999999999997
CD6168_GLCt,0.0,1000.0
CD6168te,0.0,1000.0
CDHNDOR,0.0,0.0
CDPEAS,0.0,0.0
CDPGHL,0.0,-4.669706866106284e-12
CDPGLYCGPT,0.46252325871725314,0.46252325871725325
CDPMEK,7.117982240031106,7.117982240036517
CEBALAOR,0.0,0.0
CELBpts,0.0,3.1830801065716037e-12
CELYSOR,0.0,0.0
CGGH,0.0,0.0
CGLYabc,0.677757953083808,0.6777579530893545
CHCOAL,0.0,-4.961125052944395e-13
CHLAT,0.0,0.0
CHLPHNCL_GLC_GLCAASE,0.0,-3.3668802319425867e-11
CHLPHNCL_GLCt,0.0,9.596038022279192e-12
CHLPHNCLte,0.0,9.596038022279192e-12
CHOLD,0.0,999.9999999999999
CHOLDH,-1000.0,1.1368683772161603e-13
CHORM,0.0,1.2148149972490944e-12
CHORS,2.711031812367254,2.711031812367703
CHRPL,0.6777579530918136,0.6777579530918139
CISDHNDOR,0.0,0.0
CISDHNOR,0.0,0.0
CLCXB_C_GLC_GLCAASE,0.0,4.03595064429264e-10
CLCXB_C_GLCt,0.0,1.719246892143827e-10
CLCXB_Cte,0.0,1.719246892143827e-10
CLCXB_GLC_GLCAASE,0.0,8.57738167837571e-11
CLCXB_GLCt,0.0,9.714143105630323e-11
CLCXBte,0.0,3.8827046151683506e-11
CLOBI_Cte,0.0,3.868275202262252e-11
CLOBI_GLC_GLCAASE,0.0,6.49577958431207e-11
CLOBI_GLCt,0.0,6.49577958431207e-11
CLPNS180,0.7330220687172959,0.7330220687172969
CLPNSAI17,0.7330220687172959,0.7330220687172981
CLPNSI17,0.7330220687172959,0.7330220687172981
CLPOR,0.0,0.0
CMLDC,0.0,0.0
CMMBMM,0.0,0.0
CMZNH,0.0,0.0
CO2t,-845.6261096685205,-764.839721364231
COBALTt5,-0.6777579530958213,-0.6777579530918137
COCHL,0.0,6.099779226959643e-12
CPALDH,0.0,0.0
CPAMLNH,0.0,0.0
CPC3MT,0.0,0.0
CPC6MT,0.0,0.0
CPC6R,0.0,0.0
CPC8MM,0.0,0.0
CPPPGO,0.0,5.995353750824856e-13
CPPPGO2,0.0,3.984082043136062e-13
CRTNIH,0.0,0.0
CRVSM1te,0.0,9.118349068478126e-11
CRVSM23te,0.0,1.0437536741155985e-10
CSDPGS,0.0,0.0
CSNt6,0.0,0.0
CTPS1,3.6085572440736113,3.608557244113143
CTPS2,0.0,3.793183368751304e-12
CVM1GLUC_GLCAASE,0.0,5.774013929862209e-11
CVM1GLUCt,0.0,8.84311811591575e-11
CVM23GLUC_GLCAASE,0.0,8.843118115915749e-11
CVM23GLUCt,0.0,5.344255021638567e-11
CYO1b,0.0,7.909665015765912e-11
CYOO3,0.0,1.2558236045702718e-10
CYOmq,0.0,1.6854672703639236e-10
CYRDAAT,0.0,5.420446893859304e-12
CYRDAR,0.0,3.466519393538646e-13
CYRDAS,0.0,0.0
CYSDS,0.0,4.6365916792029975e-12
CYSS,0.0,5.706400603142823e-12
CYSS3r,0.0,0.0
CYSTS,0.0,0.0
CYSt2r,6.217289834700068,6.217289834726555
CYTBD,0.0,1.7229654967220389e-10
CYTBD2,0.0,1.04554995805502e-10
CYTD,0.0,7.470734777933786e-12
CYTDK1,0.0,8.50393435569902e-12
CYTDK2,0.0,8.652527760287759e-12
CYTDK3,0.0,6.0336572305977424e-12
CYTDK4,0.0,9.747380234688092e-12
CYTK1,81.13002654375546,82.48554244995817
CYTK2,-1.5861584911399788e-11,0.0
Cuabc,0.6777579530918136,0.6777579530967375
Cut1,0.0,3.642339555066253e-12
D5KGK,0.0,1.2057065424626757e-11
D5KGPA,0.0,1.0443017725903082e-11
DAA_GLC_GLCAASE,0.0,7.592335313181938e-11
DAA_GLCt,0.0,1.0865667668303826e-10
DAAte,0.0,1.0865667668303826e-10
DABGGAH,0.0,0.0
DADA,0.0,6.021695799029344e-12
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,0.0,7.420594330066026e-12
DAGK181,0.0,5.13108846986179e-12
DALAt2r,-1000.0,777.3407663766275
DAPDA,0.0,0.0
DAPDC,27.632057812741056,27.63205781274111
DAPE,27.786232232313473,27.786232232313473
DAPMDH,0.0,0.0
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,2.9320882748691837,2.9320882748691837
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,2.9320882748691837,2.9320882748691837
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,2.9320882748691837,2.9320882748691837
DB4PS,0.0,-3.132213659431064e-13
DBTS,0.0,8.487514762177395e-13
DCF_GLC_GLCAASE,0.0,3.2920606712327445e-10
DCF_GLCt,0.0,2.390677874623503e-10
DCFte,0.0,2.390677874623503e-10
DCMPDAi,0.0,9.940511182053377e-12
DCMTHCL,0.0,0.0
DCTPAH,0.0,6.840390917147929e-12
DCYTD,0.0,6.0073350826352455e-12
DDEA_GLC_GLCAASE,0.0,1.23300792378109e-10
DDEA_GLCt,0.0,1.1618587574667269e-10
DDEAte,0.0,1.1618587574667269e-10
DDGLK,895.7512214121249,895.7512214124883
DDOGE,0.0,0.0
DDPA,2.711031812367254,2.711031812369223
DDPGA,0.0,0.0
DDPGALA,0.0,0.0
DES_ASTZL_GLC_GLCAASE,0.0,1.466663783753271e-10
DES_ASTZL_GLCt,0.0,1.036372106406153e-10
DES_ASTZLte,0.0,1.036372106406153e-10
DF2PP,0.0,0.0
DFDCYTDD,0.0,1.7223657988706252e-11
DFDCYTDabc,0.0,7.354686016286546e-12
DFDURIte,0.0,3.7132877084526085e-13
DFHL,0.0,0.0
DGGH,0.0,0.0
DGK1,-1.5520369718875956e-11,0.0
DHAK,0.0,1.2708152185481875e-11
DHAPT,0.0,8.772642211219305e-12
DHDPRy,0.0,1000.0
DHFOR2,0.0,0.0
DHFR,2.94845239437089,2.948452394370891
DHFS,2.03327385927544,2.0332738592754436
DHLCOALT,0.0,0.0
DHNAOT,0.0,2.1266587786777115e-13
DHNAS,0.0,-1.3476498085167964e-13
DHNPA,2.0332738592754405,2.0332738592754396
DHOCEHL,0.0,0.0
