,minimum,maximum
ADPRDP,0.0,0.0
ADPT,0.0,10.495069074853717
ADSK,0.0,7.0803718234769096e-12
ADSL1r,4.749397187748731e-13,7.537378269267611e-12
ADSL2r,0.0,4.648204101627401e-12
ADSS,0.0,1.196729504903969e-11
AGDC,0.0,941.8248013426021
AGMHE,12.81286203573809,12.812862035738123
AGMT,0.0,0.0
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.0,4.394158216665471
AGPAT181,0.0,0.0
AGPR,-25.75719675724062,0.0
AHCYSNS_r,0.0,3.357933180190404e-12
AHMMPS,0.0,5.005424277856166e-12
AICART,0.0,7.896201244622501e-12
AIHPDCOATA,8.788316433330928,8.788316433330953
AIPDCOATA,0.0,0.0
AIRC4,0.0,1.0505200678304007e-11
AKGS,0.0,1.3915849600006636e-11
AKGt2rpp,-999.9999999999993,999.999999999999
AKGtex,-1000.0,1000.0
AKP1,0.0,1.4814072450079146e-11
ALAALA,0.2310526590793019,0.23105265907930236
ALAASP1c,0.0,3.917588710222136e-12
ALAASPabcpp,0.0,1.2282788964378156e-11
ALAASPtex,0.0,1.2282788964378158e-11
ALACI,-999.9999999999999,999.9999999999999
ALAGLN1c,0.0,1.1576881552632284e-11
ALAGLNabcpp,0.0,1.1634901339899068e-11
ALAGLNtex,0.0,1.163490133989907e-11
ALAGLU1c,0.0,1.1573013566814494e-11
ALAGLUabcpp,0.0,1.0962429733375791e-11
ALAGLUtex,0.0,1.0962429733375793e-11
ALAGLY1c,0.0,1.1445423767429106e-11
ALAGLYabcpp,0.0,9.438755963976794e-12
ALAGLYtex,0.0,9.438755963976794e-12
ALAHIS1c,0.0,9.620270501745586e-12
ALAHISabcpp,0.0,1.1621895938308833e-11
ALAHIStex,0.0,1.1621895938308834e-11
ALALEU1c,0.0,1.1523682733196361e-11
ALALEUabcpp,0.0,1.1665845226441354e-11
ALALEUtex,0.0,1.1665845226441356e-11
ALAPAT4tepp,-1000.0,1000.0000000000014
ALAR,-999.5378946818412,1000.0
ALATA_L,-1000.0,1000.0
ALATHR1c,0.0,1.321947383663973e-11
ALATHRabcpp,0.0,1.355022633931233e-11
ALATHRtex,0.0,1.3550226339312331e-11
ALA_Dtex,-999.5378946818394,1000.0
ALA_Ltex,-1000.0,1000.0
ALAt2pp,0.0,1000.0
ALCD19,-1.3909304977907944e-11,941.8248013426008
ALCD2x,-999.9999999999999,1000.0000000000014
ALKP,0.0,941.8248013426023
ALKP_R788epp,0.0,2.2619606760970214e-11
ALLTN,0.0,0.0
ALLTNt2rpp,0.0,0.0
ALLTNtex,0.0,0.0
ALPHNH,0.0,0.0
ALPZ_4OH_GLC_GLCAASE,0.0,999.9999999999999
